Age,Beg.,Nov.,Int.,Adv.,Elite
15,< 1,0.45,6.35,14.06,22.68
20,< 1,2.27,9.07,18.14,27.67
25,< 1,2.72,9.98,19.05,29.03
30,< 1,2.72,9.98,19.05,29.03
35,< 1,2.72,9.98,19.05,29.03
40,< 1,2.72,9.98,19.05,29.03
45,< 1,2.27,8.62,17.24,26.76
50,< 1,0.91,7.26,15.42,24.04
55,< 1,< 1,5.9,13.15,21.32
60,< 1,< 1,4.08,10.89,18.14
65,< 1,< 1,2.72,8.62,15.42
70,< 1,< 1,1.36,6.35,12.25
75,< 1,< 1,< 1,4.54,9.53
80,< 1,< 1,< 1,2.72,7.26
85,< 1,< 1,< 1,1.36,4.99
90,< 1,< 1,< 1,< 1,3.63
