Age,Beg.,Nov.,Int.,Adv.,Elite
15,6,13,23,36,51
20,7,15,26,41,58
25,7,15,27,42,59
30,7,15,27,42,59
35,7,15,27,42,59
40,7,15,27,42,59
45,7,14,25,40,56
50,6,13,24,37,53
55,6,12,22,35,49
60,5,11,20,32,45
65,5,10,18,28,40
70,4,9,16,26,36
75,4,8,15,23,32
80,3,7,13,20,29
85,3,7,12,18,26
90,3,6,11,17,23
