Age,Beg.,Nov.,Int.,Adv.,Elite
15,51,99,166,250,346
20,59,113,190,286,397
25,60,116,195,294,407
30,60,116,195,294,407
35,60,116,195,294,407
40,60,116,195,294,407
45,57,110,185,279,386
50,54,104,174,262,362
55,49,96,161,242,335
60,45,87,147,221,306
65,41,79,132,199,276
70,37,71,119,179,248
75,33,63,106,160,222
80,29,57,95,143,198
85,26,51,85,128,178
90,24,46,77,116,160
