Age,Beg.,Nov.,Int.,Adv.,Elite
15,129,198,287,392,507
20,148,227,328,448,580
25,152,233,337,460,595
30,152,233,337,460,595
35,152,233,337,460,595
40,152,233,337,460,595
45,144,221,320,436,565
50,135,207,300,410,530
55,125,192,277,379,490
60,114,175,253,346,447
65,103,158,229,312,404
70,92,142,205,280,363
75,83,127,184,251,324
80,74,114,164,224,290
85,66,102,147,201,260
90,60,92,133,181,234
