BW,Beg.,Nov.,Int.,Adv.,Elite
49.9,< 1,< 1,18,41,70
54.43,< 1,2,18,40,68
58.97,< 1,2,18,40,66
63.5,< 1,3,18,40,64
68.04,< 1,4,18,39,62
72.57,< 1,4,18,38,61
77.11,< 1,4,18,38,60
81.65,< 1,4,18,36,58
86.18,< 1,4,18,36,56
90.72,< 1,5,18,36,55
95.25,< 1,5,18,34,54
99.79,< 1,5,18,34,52
104.33,< 1,5,18,34,52
108.86,< 1,5,18,33,50
113.4,< 1,5,17,32,49
117.93,< 1,5,17,32,48
122.47,< 1,5,17,31,47
127.01,< 1,5,16,30,46
131.54,< 1,5,16,30,45
136.08,< 1,5,16,30,44
140.61,< 1,5,16,29,44
