Age,Beg.,Nov.,Int.,Adv.,Elite
15,17,31,51,75,103
20,19,36,58,86,118
25,20,36,60,89,121
30,20,36,60,89,121
35,20,36,60,89,121
40,20,36,60,89,121
45,19,35,57,84,115
50,17,32,53,79,108
55,16,30,49,73,100
60,15,27,45,67,91
65,13,25,41,60,82
70,12,22,36,54,74
75,11,20,33,48,66
80,10,18,29,43,59
85,9,16,26,39,53
90,8,14,23,35,48
