Age,Beg.,Nov.,Int.,Adv.,Elite
15,14,26,42,61,83
20,16,30,48,70,95
25,17,30,49,72,98
30,17,30,49,72,98
35,17,30,49,72,98
40,17,30,49,72,98
45,16,29,46,68,93
50,15,27,44,64,87
55,14,25,40,59,81
60,13,23,37,54,73
65,11,21,33,49,66
70,10,19,30,44,60
75,9,17,27,39,53
80,8,15,24,35,48
85,7,13,21,31,43
90,7,12,19,28,38
