BW,Beg.,Nov.,Int.,Adv.,Elite
49.9,< 1,< 1,13,29,46
54.43,< 1,1,13,28,45
58.97,< 1,2,13,28,44
63.5,< 1,3,13,27,43
68.04,< 1,3,13,27,41
72.57,< 1,3,13,26,40
77.11,< 1,3,13,26,39
81.65,< 1,3,13,25,38
86.18,< 1,3,12,24,37
90.72,< 1,3,12,24,36
95.25,< 1,3,12,23,35
99.79,< 1,3,12,22,34
104.33,< 1,3,11,22,33
108.86,< 1,3,11,21,32
113.4,< 1,3,10,20,31
117.93,< 1,3,10,20,30
122.47,< 1,2,10,19,29
127.01,< 1,2,10,19,28
131.54,< 1,2,9,18,28
136.08,< 1,2,9,18,27
140.61,< 1,2,9,17,26
