BW,Beg.,Nov.,Int.,Adv.,Elite
49.9,<1,4,40,91,152
54.43,<1,4,38,85,142
58.97,<1,3,35,80,134
63.5,<1,3,33,75,126
68.04,<1,2,31,71,119
72.57,<1,2,29,67,113
77.11,<1,1,28,64,107
81.65,<1,<1,26,61,102
86.18,<1,<1,24,58,97
90.72,<1,<1,23,55,93
95.25,<1,<1,22,53,89
99.79,<1,<1,21,50,85
104.33,<1,<1,19,48,82
108.86,<1,<1,18,46,79
113.4,<1,<1,17,44,76
117.93,<1,<1,16,42,73
122.47,<1,<1,15,41,70
127.01,<1,<1,15,39,68
131.54,<1,<1,14,38,65
136.08,<1,<1,13,36,63
140.61,<1,<1,12,35,61
