Age,Beg.,Nov.,Int.,Adv.,Elite
15,< 1,< 1,6.8,15.88,26.76
20,< 1,1.36,9.53,20.41,32.66
25,< 1,1.81,9.98,21.32,34.02
30,< 1,1.81,9.98,21.32,34.02
35,< 1,1.81,9.98,21.32,34.02
40,< 1,1.81,9.98,21.32,34.02
45,< 1,0.91,9.07,19.5,31.3
50,< 1,< 1,7.71,17.24,28.58
55,< 1,< 1,5.9,14.97,25.4
60,< 1,< 1,4.54,12.7,22.23
65,< 1,< 1,3.18,9.98,18.6
70,< 1,< 1,1.36,7.71,15.42
75,< 1,< 1,< 1,5.44,12.25
80,< 1,< 1,< 1,3.63,9.53
85,< 1,< 1,< 1,2.27,7.26
90,< 1,< 1,< 1,0.91,4.99
