Age,Beg.,Nov.,Int.,Adv.,Elite
15,33,65,109,165,229
20,38,74,125,188,262
25,39,76,128,193,268
30,39,76,128,193,268
35,39,76,128,193,268
40,39,76,128,193,268
45,37,72,121,183,255
50,35,68,114,172,239
55,32,63,105,159,221
60,29,57,96,145,202
65,26,52,87,131,182
70,24,46,78,118,164
75,21,41,70,105,146
80,19,37,62,94,131
85,17,33,56,84,117
90,15,30,50,76,106
