BW,Beg.,Nov.,Int.,Adv.,Elite
90,6,17,34,57,84
100,8,19,37,61,88
110,9,21,40,64,93
120,10,23,42,67,97
130,11,25,45,70,100
140,13,27,47,73,104
150,14,28,49,76,107
160,15,30,52,79,110
170,16,32,54,81,113
180,17,33,56,84,116
190,18,35,57,86,119
200,19,36,59,88,121
210,20,37,61,90,124
220,21,39,63,93,126
230,22,40,64,95,129
240,23,41,66,96,131
250,24,43,68,98,133
260,25,44,69,100,135
