Age,Beg.,Nov.,Int.,Adv.,Elite
15,52,83,124,173,227
20,60,96,142,198,260
25,61,98,146,203,266
30,61,98,146,203,266
35,61,98,146,203,266
40,61,98,146,203,266
45,58,93,138,193,253
50,55,87,130,181,237
55,50,81,120,167,219
60,46,74,110,153,200
65,42,67,99,138,181
70,37,60,89,124,162
75,33,53,79,111,145
80,30,48,71,99,130
85,27,43,64,89,116
90,24,39,57,80,105
