BW,Beg.,Nov.,Int.,Adv.,Elite
90,8,17,30,47,67
100,9,19,32,49,69
110,10,20,34,51,71
120,11,21,35,53,74
130,12,22,37,55,76
140,12,23,38,57,78
150,13,24,39,58,79
160,14,25,40,60,81
170,14,26,42,61,83
180,15,27,43,62,84
190,16,28,44,64,86
200,16,28,45,65,87
210,17,29,46,66,89
220,17,30,47,67,90
230,18,31,48,68,91
240,19,31,48,69,92
250,19,32,49,70,94
260,20,33,50,71,95
