Age,Beg.,Nov.,Int.,Adv.,Elite
15,47,73,108,149,195
20,53,84,124,171,223
25,55,86,127,176,229
30,55,86,127,176,229
35,55,86,127,176,229
40,55,86,127,176,229
45,52,82,120,166,217
50,49,77,113,156,204
55,45,71,105,145,189
60,41,65,95,132,172
65,37,59,86,119,156
70,33,53,77,107,140
75,30,47,69,96,125
80,27,42,62,86,112
85,24,38,55,77,100
90,22,34,50,69,90
