Age,Beg.,Nov.,Int.,Adv.,Elite
15,70,111,163,225,293
20,80,127,186,257,336
25,82,130,191,264,345
30,82,130,191,264,345
35,82,130,191,264,345
40,82,130,191,264,345
45,78,123,181,250,327
50,73,116,170,235,307
55,68,107,157,217,284
60,62,98,144,198,259
65,56,88,130,179,234
70,50,79,116,161,210
75,45,71,104,144,188
80,40,63,93,129,168
85,36,57,83,115,151
90,32,51,75,104,136
