Age,Beg.,Nov.,Int.,Adv.,Elite
15,52,84,126,176,232
20,60,96,144,202,265
25,61,99,148,207,272
30,61,99,148,207,272
35,61,99,148,207,272
40,61,99,148,207,272
45,58,94,140,196,258
50,54,88,132,184,243
55,50,81,122,170,224
60,46,74,111,156,205
65,41,67,100,140,185
70,37,60,90,126,166
75,33,54,81,113,148
80,30,48,72,101,133
85,27,43,65,90,119
90,24,39,58,81,107
