Age,Beg.,Nov.,Int.,Adv.,Elite
15,7,14,25,38,53
20,8,16,28,44,61
25,8,17,29,45,63
30,8,17,29,45,63
35,8,17,29,45,63
40,8,17,29,45,63
45,8,16,28,42,60
50,7,15,26,40,56
55,7,14,24,37,52
60,6,13,22,34,47
65,6,11,20,30,43
70,5,10,18,27,38
75,4,9,16,24,34
80,4,8,14,22,31
85,4,7,13,20,27
90,3,7,11,18,25
