BW,Beg.,Nov.,Int.,Adv.,Elite
40.82,< 1,< 1,20,46,76
45.36,< 1,3,21,46,74
49.9,< 1,4,22,46,72
54.43,< 1,5,23,45,71
58.97,< 1,6,23,45,69
63.5,< 1,7,23,44,67
68.04,< 1,7,23,43,65
72.57,< 1,7,23,42,63
77.11,< 1,8,23,41,62
81.65,< 1,8,22,40,60
86.18,< 1,8,22,39,59
90.72,< 1,8,22,39,57
95.25,< 1,8,21,38,56
99.79,< 1,8,21,37,54
104.33,< 1,8,20,36,53
108.86,< 1,8,20,35,51
113.4,< 1,8,19,34,50
117.93,< 1,7,19,33,49
