BW,Beg.,Nov.,Int.,Adv.,Elite
40.82,<1,<1,10,22,36
45.36,<1,<1,10,22,35
49.9,<1,1,10,22,34
54.43,<1,1,10,21,33
58.97,<1,1,10,21,32
63.5,<1,2,10,20,31
68.04,<1,2,10,19,30
72.57,<1,2,10,19,29
77.11,<1,2,9,18,28
81.65,<1,2,9,17,27
86.18,<1,1,9,17,26
90.72,<1,1,9,16,25
95.25,<1,1,8,16,24
99.79,<1,1,8,15,23
104.33,<1,1,8,14,22
108.86,<1,<1,7,14,21
113.4,<1,<1,7,13,21
117.93,<1,<1,7,13,20
