BW,Beg.,Nov.,Int.,Adv.,Elite
40.82,1,1,6,13,21
45.36,1,1,6,13,22
49.9,1,1,7,13,21
54.43,1,1,7,14,21
58.97,1,1,7,13,21
63.5,1,1,7,13,20
68.04,1,1,7,13,20
72.57,1,2,7,13,19
77.11,1,2,7,12,19
81.65,1,2,7,12,18
86.18,1,1,7,11,17
90.72,1,1,7,11,17
95.25,1,1,6,11,16
99.79,1,1,6,10,16
104.33,1,1,6,10,15
108.86,1,1,6,10,14
113.4,1,1,5,9,14
117.93,1,1,5,9,13
