BW,Beg.,Nov.,Int.,Adv.,Elite
40.82,1,4,22,46,73
45.36,1,5,23,45,71
49.9,1,6,23,44,68
54.43,1,7,23,43,66
58.97,1,7,23,42,64
63.5,1,7,22,41,62
68.04,1,8,22,40,60
72.57,1,8,21,39,58
77.11,1,8,21,38,56
81.65,1,8,20,37,54
86.18,1,7,20,36,52
90.72,1,7,19,35,51
95.25,1,7,19,34,49
99.79,1,7,18,33,48
104.33,1,7,18,32,46
108.86,1,7,17,31,45
113.4,1,6,17,30,44
117.93,1,6,16,29,43
