BW,Beg.,Nov.,Int.,Adv.,Elite
40.82,1,1,15,35,57
45.36,1,3,17,36,57
49.9,1,5,19,37,57
54.43,1,6,20,37,57
58.97,1,7,21,37,56
63.5,1,8,21,37,55
68.04,1,8,21,37,54
72.57,1,9,22,37,53
77.11,1,9,22,36,52
81.65,1,9,22,36,51
86.18,1,10,22,35,50
90.72,1,10,21,35,49
95.25,1,10,21,34,48
99.79,1,10,21,34,47
104.33,1,10,21,33,46
108.86,1,10,20,33,46
113.4,2,10,20,32,45
117.93,2,10,20,31,44
