BW,Beg.,Nov.,Int.,Adv.,Elite
40.82,4,10,18,30,44
45.36,4,11,20,32,46
49.9,5,11,21,33,48
54.43,6,12,22,35,49
58.97,6,13,23,36,51
63.5,7,14,24,37,52
68.04,7,15,25,38,54
72.57,8,15,26,40,55
77.11,8,16,27,41,56
81.65,9,17,28,42,58
86.18,9,17,28,43,59
90.72,9,18,29,44,60
95.25,10,18,30,44,61
99.79,10,19,31,45,62
104.33,11,19,31,46,63
108.86,11,20,32,47,64
113.4,12,21,33,48,65
117.93,12,21,33,49,66
