BW,Beg.,Nov.,Int.,Adv.,Elite
40.82,< 1,< 1,7,18,31
45.36,< 1,< 1,8,18,31
49.9,< 1,< 1,8,18,30
54.43,< 1,< 1,9,18,29
58.97,< 1,< 1,9,18,29
63.5,< 1,< 1,9,18,28
68.04,< 1,1,9,17,27
72.57,< 1,1,9,17,26
77.11,< 1,1,8,16,25
81.65,< 1,1,8,16,24
86.18,< 1,1,8,15,24
90.72,< 1,1,8,15,23
95.25,< 1,1,8,14,22
99.79,< 1,< 1,7,14,21
104.33,< 1,< 1,7,13,20
108.86,< 1,< 1,7,13,20
113.4,< 1,< 1,6,12,19
117.93,< 1,< 1,6,12,18
