BW,Beg.,Nov.,Int.,Adv.,Elite
40.82,1,1,22,53,91
45.36,1,1,24,54,89
49.9,1,4,25,54,88
54.43,1,5,26,54,86
58.97,1,7,27,54,84
63.5,1,7,27,53,83
68.04,1,8,28,53,81
72.57,1,9,28,52,79
77.11,1,9,28,51,77
81.65,1,9,28,50,75
86.18,1,9,27,49,74
90.72,1,10,27,49,72
95.25,1,10,27,48,70
99.79,1,10,27,47,69
104.33,1,10,26,46,67
108.86,1,10,26,45,66
113.4,1,10,26,44,64
117.93,1,10,25,43,63
