BW,Beg.,Nov.,Int.,Adv.,Elite
40.82,1,1,2,21,46
45.36,1,1,6,25,49
49.9,1,1,9,28,51
54.43,1,1,11,30,53
58.97,1,1,13,32,54
63.5,1,1,15,34,54
68.04,1,2,16,35,55
72.57,1,4,18,35,55
77.11,1,5,18,36,55
81.65,1,6,19,36,55
86.18,1,7,20,37,55
90.72,1,7,20,37,54
95.25,1,8,21,37,54
99.79,1,8,21,37,54
104.33,1,9,21,37,53
108.86,1,9,22,37,53
113.4,1,9,22,36,52
117.93,1,10,22,36,51
