BW,Beg.,Nov.,Int.,Adv.,Elite
40.82,1,5,24,50,79
45.36,1,7,26,50,78
49.9,1,8,27,50,77
54.43,1,9,28,50,75
58.97,1,10,28,49,73
63.5,1,10,28,49,72
68.04,1,11,28,48,70
72.57,1,11,28,47,68
77.11,1,12,28,46,67
81.65,1,12,27,45,65
86.18,1,12,27,44,63
90.72,1,12,27,44,62
95.25,1,12,26,43,60
99.79,1,12,26,42,59
104.33,2,12,25,41,58
108.86,2,12,25,40,56
113.4,2,11,24,39,55
117.93,2,11,24,38,54
